neighbor_0_id,neighbor_1_id,neighbor_2_id,neighbor_3_id,neighbor_4_id,neighbor_5_id,neighbor_6_id,neighbor_7_id,neighbor_8_id,neighbor_9_id,neighbor_0_dist,neighbor_1_dist,neighbor_2_dist,neighbor_3_dist,neighbor_4_dist,neighbor_5_dist,neighbor_6_dist,neighbor_7_dist,neighbor_8_dist,neighbor_9_dist
330297,928466,201384,628148,692338,941801,817865,760493,340388,706244,9.969249999999988,11.374373999999989,12.147849000000008,14.022583999999995,15.741638000000023,15.918160999999998,16.837448999999992,17.745461000000006,17.949081000000007,19.097584000000012
229243,256164,758386,540373,334528,714055,866216,723910,915738,450986,4.723955000000046,4.9695079999999905,12.876510999999994,13.038201000000072,14.009388000000058,14.186192000000005,14.217577000000006,16.21128699999997,16.417889000000002,17.644342999999935
140634,376015,643415,425504,506434,728488,585240,774742,196406,783942,9.191771000000017,12.67988200000002,13.708611,14.678455000000014,16.622963,18.13259199999993,18.983490000000018,19.208686999999998,19.250571000000008,19.276083
40904,673462,972369,779297,773339,901898,828706,301835,186969,63640,11.298832999999945,12.47488700000008,13.801237999999998,15.709547000000043,16.25147799999999,16.584070999999994,16.98765599999996,17.376688,17.403251999999995,19.51072699999999
165703,757731,458563,925158,562727,418821,829591,671839,126372,595197,13.582329999999985,13.951277000000005,14.203700999999967,15.389550000000014,16.151521000000002,17.832876,18.056106999999997,18.079599,18.118469999999974,18.674248999999975
157045,507418,9117,752433,340544,289740,469512,984232,449671,695565,9.397369999999967,10.573208000000022,11.619592000000011,17.187731000000042,17.335098999999957,19.359162000000026,19.59593600000005,20.727318999999966,21.338775000000055,21.568808999999987
970889,755296,709958,158394,654519,682891,572353,202821,273412,392439,9.965707000000066,10.49099799999999,11.273599000000047,14.567527999999982,15.017803999999956,15.039154000000053,16.221469999999954,18.01309299999997,19.063305000000014,19.48684300000002
544672,331997,668080,972873,84367,280109,807881,104639,42095,577144,3.9713749999999663,10.21048399999998,12.022041999999999,13.612256000000002,14.54136200000002,18.20735400000001,19.393834,21.348794999999996,22.581310999999914,22.67123699999999
233500,438340,1763,505094,32739,883215,765784,930660,617476,586074,4.014835999999946,9.16897999999992,9.308284,11.110425000000077,12.689208999999998,13.310471,15.900523000000021,17.259793999999943,18.185025999999993,19.370282
146095,545125,381991,353945,444893,169845,611595,290576,985287,873697,12.260206999999923,13.324367000000052,13.692142999999987,13.760699999999986,15.416766000000052,15.57676600000002,16.236275000000035,17.405975000000012,17.76776700000005,18.351380000000006
767583,131923,55513,500498,585214,449589,140577,728261,927831,751273,9.590345999999954,16.12404200000003,16.645257000000015,16.708444999999983,17.545286000000033,17.844530000000077,19.135553999999956,20.170615999999995,20.48790699999995,20.938812999999982
127571,694138,771691,451906,400918,528479,808110,327713,272281,914361,9.633939999999939,13.63863200000003,14.269090000000006,15.706904000000009,17.39771099999996,19.95871200000002,21.06499199999996,21.31311500000004,21.663890000000038,22.493736000000013
835893,482931,404065,820373,636595,660954,970103,907871,437747,707965,8.010270999999996,12.979557999999997,13.507382,13.795186999999999,15.477122000000008,17.145238999999947,17.676241,19.700908000000027,20.061229000000004,20.328799999999994
171077,818491,968496,224504,60888,528788,211612,703374,502788,796755,17.32190099999997,17.653996999999947,17.72087700000003,18.325902999999983,18.336231999999995,19.402703000000002,20.12110800000005,21.660815999999954,22.063972999999976,22.584708999999975
849291,269065,308702,578006,317483,278799,496746,31338,846105,570869,10.081090000000017,13.194292999999902,15.582581000000005,17.513158999999973,18.143688999999995,18.157242999999994,18.269788999999946,19.55418099999997,21.743071999999984,23.917573999999945
88515,556989,978036,160255,670230,136277,397857,528286,180722,371781,11.910041999999999,14.634626000000026,15.198957000000064,18.000258000000002,19.711814000000004,22.006610000000023,23.134027000000003,23.518957,23.872183999999947,24.199156000000016
308219,314993,652280,682378,654786,49573,885074,100828,257741,603189,9.600628000000029,11.454995999999994,14.670922000000019,15.326861000000001,16.194196000000034,17.463606000000027,19.120221999999956,20.868921999999998,22.663733999999977,24.958506
62331,370103,560389,188685,134813,36615,90677,698244,118053,767220,11.999242000000038,12.21308799999997,12.390170999999953,14.816522999999961,15.459312000000068,17.82872800000007,19.44949500000007,19.805278000000044,19.88057200000003,20.12307900000002
953076,434427,482782,233928,878467,444215,675532,53068,892169,474623,11.324710000000039,12.340963000000002,15.408076999999992,15.989261,17.85485299999999,18.189951999999998,18.41527500000001,19.156506,20.302092000000002,20.838539
196367,335695,458799,140604,561719,122158,768835,490096,318332,210551,6.839692000000014,9.319141000000002,10.991249999999923,16.018057,17.883576000000005,18.266864000000055,18.891734000000014,19.73431999999991,22.675744999999978,22.970382
16233,540219,879940,109928,744154,536604,727473,789257,903724,66719,5.950309999999945,8.11866299999997,11.35629599999993,12.182878999999957,13.305415000000039,13.482034999999996,14.270393000000013,14.375602000000072,14.843875000000025,16.09738100000004
719639,825484,241661,918517,563787,168714,937091,482440,253596,621075,9.044939,12.07610600000001,12.586552000000012,16.524006999999983,17.129203000000018,18.39700599999992,19.807495000000017,20.213749000000007,22.049767000000003,22.52172200000001
799096,103668,453349,861127,854226,630335,247803,771818,165230,262026,9.137447000000066,11.546958999999987,13.900128999999993,14.07695000000001,14.926530999999983,20.378979000000015,20.48838600000002,21.011765999999994,21.39272200000005,23.06428999999997
952122,598876,611900,216149,698648,452179,344770,279173,202142,397575,11.089282000000026,13.170916000000005,16.214377000000013,16.473700000000008,16.703979000000004,17.334288999999984,17.47788300000002,17.706428999999957,17.794016,18.21999500000004
352607,108392,26622,824573,597784,97361,493313,501098,694872,493148,13.735423999999966,13.948055999999951,15.998366000000033,16.136504000000002,17.697946,18.354878000000014,18.498334999999997,18.59177699999998,19.41977300000002,21.950316999999984
625544,492282,337079,195652,724115,312035,560990,371659,474139,781408,5.947374999999965,10.14765100000011,12.288564000000008,12.881459000000007,13.709151999999904,13.90342899999996,14.195442000000014,15.807466999999974,16.472220000000107,16.517431999999985
927096,181633,800510,320797,193285,836564,602819,497583,756088,734059,6.997495000000015,11.455801000000008,12.552554999999984,13.20191600000004,14.424461999999949,16.474253999999974,17.04233499999998,17.289248000000043,18.23870599999998,18.36478299999999
916139,996465,869400,950719,815407,903358,558746,64669,490331,712690,3.4869999999999663,6.574522999999999,6.748965999999996,7.174351999999999,13.886671999999976,15.052000000000021,17.05364800000001,17.866090999999983,18.884127000000035,19.75971000000004
768738,988378,465153,655572,192553,911842,303099,250397,333155,65085,7.094974999999977,10.352717999999982,13.036781999999903,13.151831000000016,13.485904000000005,15.516105000000039,16.317933999999923,17.17748499999999,18.168268000000012,18.28397099999995
713518,103394,773573,300731,384763,836497,871692,446531,253612,883806,2.389807000000019,13.352767999999969,14.128912000000014,15.859411000000023,16.787286999999992,18.338228999999956,18.58669400000008,19.430033999999978,21.823251000000027,22.091015999999968
66324,69197,497002,811703,306066,491500,965766,492054,824191,796338,3.4101440000000025,12.152670999999998,13.086774999999989,13.787930999999986,14.384934000000001,15.315504000000004,16.192370999999994,18.053354000000013,19.852909000000004,21.24845399999998
582385,188434,334928,727127,196167,419993,757005,596998,496204,180729,8.576527999999996,9.27127100000007,11.216888999999924,15.769430999999997,17.92163800000003,18.553797999999972,18.72294599999998,19.08203400000002,19.103394000000037,20.20667999999995
274644,597540,171644,217071,758437,577810,816882,401665,249679,1135,7.709815000000049,12.827315999999996,13.558109000000059,13.680621999999971,14.035800999999992,16.768238999999994,19.270902999999976,19.44222400000001,19.570726000000036,21.337034000000017
845857,434446,982008,295629,388579,166359,720987,105773,764526,223794,6.504195999999979,15.36256000000003,15.897092000000043,15.962701000000038,17.375920000000065,18.071896000000038,19.035390000000007,19.06976700000007,19.428854,19.75270999999998
136196,632832,218244,959446,649288,374905,128607,46918,302753,451860,15.838702000000012,17.69763499999999,18.426829999999995,18.83799400000001,18.898937000000046,20.330630000000042,20.699167999999986,21.17073399999998,21.378798999999987,21.789633999999978
277134,100653,288097,188534,758507,685845,780785,120976,940002,242823,4.333326000000056,10.787641000000008,12.183268999999996,13.338283999999987,15.825503000000026,17.50260400000002,18.456384999999955,20.139116999999942,20.787288999999987,21.03101300000003
361030,382307,937327,382104,450330,257977,430824,954886,817081,489525,6.9897970000000385,11.84580299999999,14.998611000000096,15.459829000000013,16.028323999999998,16.437483000000014,18.574181000000067,22.223014000000035,22.731177000000002,23.01422100000002
872232,197846,373791,832509,228415,226583,660700,47352,977737,104982,8.302050000000008,9.370237000000031,15.350358,17.18223499999999,17.967641000000015,18.00039700000002,19.93839899999999,21.649523000000045,22.07595500000002,22.44855100000001
835066,406532,752728,826019,915499,132139,543493,54145,130434,555886,5.5520620000000065,13.970208,14.778453999999982,15.914162000000005,17.21765999999991,17.722826999999995,17.729902999999922,17.848457000000053,18.031656999999996,19.965069999999997
986644,159600,93332,459229,922675,774262,752213,197212,434225,829233,4.553797999999972,8.471461999999974,9.876857999999999,11.70301999999998,13.813875000000003,13.858154000000013,15.011993999999959,17.35491099999996,20.249686999999994,20.354183
184543,86934,10292,755196,321876,287266,718796,171819,33767,458790,6.3745600000000024,6.411586999999997,12.643648,13.061313000000013,13.557546000000002,15.260548,16.45044,20.572047999999995,20.820340000000016,21.155349
566090,290453,54332,958052,591975,775093,939581,914602,469637,573139,11.585884000000021,14.46148199999999,15.907646999999997,16.423632999999995,18.317661000000044,19.398713000000043,20.836048000000005,20.908949000000007,21.01181600000001,21.350450000000023
437340,911790,358956,403809,584293,751656,911364,857079,836496,688424,10.629913999999985,12.504089,14.776928999999996,16.328734999999995,16.430315000000064,16.504577999999995,17.034032000000025,18.20977400000004,18.216972000000055,18.904384999999934
753913,162542,185586,895947,797016,92169,430233,557222,58119,292802,8.129950999999998,10.723037999999974,13.681589,15.806079999999998,15.959692999999998,16.13725999999997,16.522341,16.897095,17.268214999999998,19.293483000000037
537913,285610,678798,516586,649688,824999,483351,452862,600998,962609,6.110382000000072,10.699131999999992,12.023724000000016,12.300828000000024,13.576306000000045,13.669235999999955,17.857868000000025,18.549172999999996,20.066882000000078,23.920521000000008
756816,601518,200291,451349,25095,846087,677699,969853,656862,731333,14.294499999999971,14.746882999999968,14.920841999999993,17.18051200000002,18.754084000000034,19.076906000000008,19.139406000000008,19.167102,19.632187999999985,20.432249999999954
906777,640439,239113,96440,10571,966592,45259,121771,645659,790549,6.037529999999947,11.93453199999999,13.746686000000011,14.885609999999986,16.724106000000006,19.072973000000047,20.29093800000001,20.522515999999996,21.718412999999998,22.728554000000003
578412,283273,770415,315571,892458,604182,352500,532718,640125,904973,9.112066999999968,9.919250000000005,11.732687999999996,14.59402399999999,14.697716999999997,15.896841999999992,17.213892999999985,17.479393,18.198831999999996,20.26677
220225,618839,608502,527039,558452,365174,258225,293220,323877,687384,8.869386000000002,10.729529999999997,13.340246999999998,13.392573999999968,15.628430999999999,16.045277000000002,18.332684,18.735427999999956,19.003814000000034,21.626698999999917
169263,185062,126866,456070,223812,811089,554508,901506,211142,890009,12.896851000000026,13.09633500000001,15.558398000000011,15.797100999999998,16.21125600000002,16.44832000000008,16.903298000000007,17.571117000000015,18.222019000000046,18.793840000000046
146658,558190,50085,394051,337246,858192,300084,730390,231100,414351,8.896828999999968,10.050184999999999,10.293992000000003,13.14564999999999,13.433100000000024,14.869013999999993,19.29509200000001,19.73925799999995,21.994788000000028,21.99812300000002
953558,67865,271622,382607,182601,99479,169751,282060,934042,225997,11.555518000000006,14.340328,14.640911999999958,15.811845000000062,15.846973000000048,17.78261600000002,18.349376000000007,18.87602400000003,21.334041000000013,21.910432000000014
191208,183543,665482,26924,944456,778143,979971,909029,637210,815421,8.771096,13.699984999999998,15.194894000000033,17.015573000000018,17.487558999999976,18.367507000000046,18.401487000000003,18.701808,18.979859000000033,19.380277000000035
869350,951117,992506,590552,812152,501698,656973,528711,20675,477910,6.136094999999955,6.65056299999992,10.635757000000012,12.085234000000014,13.729092000000037,17.38943400000005,18.64761599999997,21.67064199999993,21.988093999999933,23.10641099999998
48953,72876,170713,143187,208916,265566,650811,144445,174625,109033,1.4633040000001074,11.752268999999956,20.349253999999974,21.56788400000005,22.78274500000009,23.470841000000064,24.841977000000043,26.379489000000035,27.277378999999996,27.573963999999933
817882,250218,405305,606259,3206,738985,638528,453869,471305,437281,8.19942300000001,9.315396999999962,11.049885000000017,11.42308300000002,12.079463999999987,12.640782999999942,17.972426999999996,19.043234999999996,19.779217999999958,19.784309000000007
51454,883179,475288,416499,251266,354882,481518,964255,414422,942770,12.035356999999976,12.659659999999917,13.458056000000056,18.257566999999995,18.86998799999992,19.293432999999936,21.334473000000003,21.69370600000002,21.775459999999953,22.467133999999987
445144,594829,321498,958893,473429,412262,821351,123653,440615,170471,4.732247000000001,11.003404,13.119762000000001,13.575025,16.759316000000013,17.960447999999985,18.43635999999998,19.009307,19.03211699999997,19.253141
334225,554498,234722,239424,896014,438054,466548,523603,264884,414711,11.688626,11.782543999999973,11.906020000000012,14.145625999999993,14.417906000000016,14.610562000000016,15.106121000000002,18.988616000000007,19.849475000000012,20.960316999999975
474504,653794,718980,761517,634102,607505,902449,149336,39564,680684,7.645704999999964,14.213433000000002,14.430001000000004,16.830641,16.940459999999987,17.11981,17.501428000000004,18.229551999999998,18.737156000000027,20.663171000000034
312267,801572,168185,72226,484192,315770,833117,272249,628115,767255,1.8776719999999614,12.104291000000103,14.953303000000005,17.448767999999973,18.378303999999957,18.74192000000005,19.560331999999903,19.943150999999943,21.00362700000005,22.11867200000006
270084,848782,598300,637039,259495,746414,799480,101241,873920,440923,11.200249999999983,14.982996999999955,18.326354999999978,19.89297399999998,22.749769000000015,23.983844999999974,26.04301399999997,26.36831600000005,26.748180999999988,27.171696999999995
578291,437138,724717,141062,525922,716131,411219,246463,550447,962865,5.622529999999983,11.304541999999998,11.583667000000005,12.601590000000002,13.409256,14.818893000000003,14.842591999999996,16.043566999999996,16.707588999999984,18.389821999999995
267056,540284,368315,830660,113924,50247,277472,237918,372213,906037,6.720830999999976,11.962499999999977,15.666825000000017,16.809566999999902,18.16798300000005,18.91072799999995,21.299815999999964,22.114914999999996,23.84331300000008,24.33881600000001
678702,384532,386566,863021,617744,383145,243393,648673,943933,554354,8.4058950000001,8.963474999999903,11.05987799999997,11.715889999999987,12.721564000000058,14.629075999999998,16.302099999999996,17.949056999999982,17.992872999999918,18.82058900000004
362132,771620,825747,772833,611097,64741,648890,90507,380364,460007,8.645601000000056,9.0715,10.584924,11.115489,11.865435,12.894647,14.021683999999993,17.434215000000002,17.742554,17.941986999999983
295255,197437,901196,188409,187666,878275,289020,409315,34275,713901,13.149969999999996,14.925558999999993,15.165595999999994,15.650663000000009,16.156293000000005,16.446323,18.730553999999984,21.048393000000033,21.39022799999998,21.401073999999994
728826,488100,841051,484251,923522,52409,257796,522580,703179,464987,7.696176000000008,11.248741999999993,14.303721999999993,16.570495,16.882193999999913,16.885392000000024,17.162649000000002,18.996888,19.44950499999993,25.070821999999993
449830,537528,257608,879619,963697,318553,15673,108342,735856,345850,8.323692999999935,11.055465000000027,11.464449000000059,11.864089000000035,15.151036999999974,15.749416999999994,16.141920000000027,16.60220800000002,17.547413000000006,19.902701999999977
870279,569809,710764,343634,444348,399541,704847,699292,839193,370451,4.421303999999964,4.780558000000042,7.575329000000011,11.37564599999996,12.790695000000028,15.074985999999967,15.247492999999963,16.981828000000064,19.51832999999999,20.52429499999994
1093,896523,892280,471026,246034,503107,777729,671913,14132,26296,11.187700000000063,11.357451999999967,11.878196000000003,13.261023000000023,17.538260000000037,17.71192099999996,17.986455999999976,18.141343000000006,18.45755500000007,19.284722999999985
659628,626978,514277,945156,818918,240184,366926,649554,851212,723605,15.015253999999999,15.79785000000004,17.081559,17.739103999999998,18.819682,19.635680999999977,20.940161999999987,22.516800999999987,22.60517900000002,23.07167899999999
394509,144948,133815,497407,358300,239052,165264,10722,72938,615488,7.898066000000085,9.150267999999983,10.11695599999996,11.753552000000013,14.611810999999989,16.434359999999998,16.867777000000046,18.144604,18.575978,18.679487999999992
632392,125928,729124,518986,28869,731681,343808,730799,647632,181404,11.172580000000039,12.000857999999994,17.41178400000001,19.534944999999993,20.271489000000003,20.335378000000105,20.7926369999999,23.716893000000027,24.65430200000003,24.668263000000024
250408,913183,951359,859857,670364,749879,404336,154740,253383,177672,11.043282999999974,13.08793099999997,14.889678000000004,17.090935,18.892811999999992,19.596206999999936,21.497529999999983,26.405371000000002,26.839337999999998,27.296164000000033
85400,650979,752918,152765,985422,883061,779259,587695,606665,536482,9.553924999999936,12.415926000000013,15.57509499999992,15.92459800000006,16.050876999999957,17.069702999999947,17.835653999999977,18.01451099999997,18.14738,18.734528999999952
727111,864586,511603,112696,132661,511372,356706,791976,589935,456935,12.761242000000038,12.953119000000015,16.909549999999967,17.337831999999935,22.537709999999947,23.359616999999957,23.382363999999995,23.553479999999922,24.24235900000008,25.89139799999998
425585,794004,413449,554997,875891,471432,578346,56562,195129,816802,12.654823,13.089345000000002,13.887026000000006,14.824869000000007,15.876210000000015,16.576572,16.987837999999996,18.995315000000005,20.370450000000005,21.497543000000007
605471,203382,791620,422707,683990,301550,60104,226467,861825,78045,6.284375000000011,9.382833000000005,11.424154000000001,15.352405000000005,16.04473900000005,16.73198100000002,17.069153999999997,19.067269999999994,19.51983299999995,20.569765000000004
634298,255632,414053,401535,250189,543811,385302,520601,479546,445363,11.739242999999988,15.591803000000027,17.860770000000002,18.91332699999998,19.39165300000002,19.89187199999992,20.508367999999905,20.51324999999997,21.957670000000007,22.021481999999992
627061,133609,79770,929032,980694,126971,294253,954688,634657,281010,12.563946000000016,13.997298999999998,14.529259000000025,14.871831999999998,16.010729999999967,16.032047000000006,16.288007000000007,18.15070700000001,18.552608000000006,19.074438999999984
258018,785906,805679,346886,434450,950797,915133,673572,71649,437542,12.23042799999999,12.899875999999992,13.487764999999968,14.750822999999968,16.51532800000001,18.302692999999977,18.492734,20.474508000000014,20.704811999999947,21.580804
1774,497444,983932,673759,988830,783108,691186,594741,434967,82632,13.156540000000007,14.271390999999994,14.872819000000007,15.087012000000001,18.924261,19.565039000000013,19.925396999999975,20.258573999999953,20.67138,21.284920999999997
603526,101804,800685,801722,69388,634930,631447,250355,888884,663195,14.622916000000004,15.629951000000005,16.677213999999992,16.697044000000005,17.202068999999938,17.66518899999994,19.10131899999999,19.175521000000003,19.622908999999936,20.164638999999966
852103,228994,81256,273889,514196,85789,522721,450776,666901,316951,11.801983000000007,11.803200000000004,16.263064000000014,16.994877000000088,18.139088000000015,18.767426,21.507251999999994,21.68770500000005,22.47865300000001,22.76599999999999
744203,278139,716694,700443,385603,644309,817095,739837,968291,493761,9.520291999999984,12.338600000000042,13.155255000000011,17.420863000000054,17.57851400000004,19.371672999999987,19.58831699999996,19.82085500000005,19.969884999999977,20.40180799999996
382772,576841,141126,736033,992141,949762,308888,869690,750257,318809,9.03570000000002,10.87922100000003,12.825501000000031,13.282598,17.40806299999997,17.481734000000074,18.603511999999967,18.842175999999995,19.71525399999996,20.333106
704552,291470,774150,276680,391266,147623,810378,408031,619584,513754,15.11034200000006,16.560933999999975,17.347172,17.72622899999999,19.985687999999982,20.402062,20.660644000000048,21.816440000000057,21.974693000000002,22.049642000000063
755025,715753,828610,819768,664651,602475,378153,136837,519221,11758,12.265549000000021,14.134026000000006,14.384085999999996,15.846786000000009,16.213149999999985,17.286444999999986,18.035956,18.869326,20.941715999999985,21.005770000000012
502766,125641,298150,543520,562984,374651,396488,43669,245292,763932,3.8656850000000986,9.633940999999993,16.356997000000035,17.783141999999998,17.976655999999934,18.301288999999997,19.68062400000008,20.247974,20.78600599999993,21.31520800000004
482158,197650,613801,826404,255242,542158,140043,658158,513668,180155,12.16361500000005,17.068982000000005,17.311517999999978,18.40073600000005,19.801343999999972,21.217815000000087,22.284247999999934,24.371099999999956,24.855315999999902,24.960251000000085
846874,870916,16775,59673,780604,726454,73104,869333,773824,371892,6.77186800000004,15.546070999999984,16.380356000000006,19.09018900000001,19.721047,22.85296299999999,23.558253,25.022708999999963,25.064007000000004,25.122185
96727,10561,37024,330847,489521,972456,426731,837027,445278,469140,9.589626999999993,12.404295000000005,12.832230999999993,13.749173999999996,16.596712999999994,17.147718999999995,18.02211699999998,19.454018000000005,20.810494999999996,20.945818000000003
107421,665449,447065,671390,772871,491373,9730,79705,798074,533740,7.212773000000084,12.358616999999981,12.360758000000033,12.451613000000009,13.560311000000013,14.392040000000065,15.81810699999997,16.616432999999915,17.68859500000002,19.425483999999983
