neighbor_0_id,neighbor_1_id,neighbor_2_id,neighbor_3_id,neighbor_4_id,neighbor_5_id,neighbor_6_id,neighbor_7_id,neighbor_8_id,neighbor_9_id,neighbor_0_dist,neighbor_1_dist,neighbor_2_dist,neighbor_3_dist,neighbor_4_dist,neighbor_5_dist,neighbor_6_dist,neighbor_7_dist,neighbor_8_dist,neighbor_9_dist
304061,521413,360674,496677,719181,523689,354579,640624,844217,23663,21.182542000000012,21.432581000000027,22.832437000000027,25.284551999999962,28.398956,29.094690000000014,31.992056000000048,33.56574899999987,35.89262899999994,36.34034900000006
411203,815647,475531,796598,525974,800850,377820,756437,217116,147869,24.13946800000008,26.69956500000012,28.38478399999991,33.85193800000002,38.47633800000017,38.9705689999999,40.21712900000006,40.732082000000105,41.926676999999984,43.303235000000086
698167,705747,658484,748402,555160,180527,263043,8685,651746,947204,15.903240000000011,17.00266099999996,17.794641999999897,20.07611000000003,20.698837999999995,20.90317500000006,21.117994999999922,23.280404999999973,26.14394299999998,27.74063000000001
928821,742456,250934,638780,980552,678490,126279,689606,845409,152975,19.438508000000013,25.12167400000004,25.57699500000001,27.279899999999998,29.889702999999997,31.56489099999999,32.31992899999997,33.472180000000066,38.773289999999974,39.118765999999965
330297,201384,928466,628148,817865,340388,979875,941801,996472,706244,20.38843799999998,23.49566200000004,24.237376999999952,25.706827999999973,27.20875699999999,29.837326999999988,31.081066999999933,32.39221599999996,38.28080499999996,38.52444299999999
229243,256164,758386,540373,866216,334528,723910,12357,666713,121175,7.230065000000067,9.092347999999873,16.97104399999995,18.427093000000028,24.853859000000057,26.74784800000009,29.988842999999974,31.32235900000002,32.19699599999994,33.18048300000004
376015,140634,506434,616047,643415,198475,196406,425504,783942,797864,19.922114000000036,20.034056999999994,27.11778800000002,29.757534000000053,30.1354780000001,32.04564799999996,32.42650399999994,34.01282500000007,34.339844,35.21768800000005
901898,828706,779297,63640,40904,301835,773339,186969,98754,288427,21.375648000000027,22.490079999999963,23.515962000000087,25.54235699999994,25.62698399999998,28.539801999999952,30.728005000000024,32.64548699999999,32.872126000000065,33.37701799999999
458563,757731,165703,925158,562727,852516,671839,267352,746245,828632,24.141235999999992,24.354130999999995,24.49412499999997,29.56378799999996,29.638629000000037,31.607073000000042,32.53533100000001,35.93355800000003,37.759259000000014,38.554182999999995
9117,157045,289740,507418,311068,421441,788763,340544,244986,752433,15.176340000000039,16.92005499999999,20.54948999999999,22.379286999999977,27.32657000000006,37.60046199999999,38.84755000000007,41.24957699999993,41.372776000000044,41.96050400000007
709958,682891,970889,755296,202821,28622,158394,273412,654519,572353,18.1146710000001,19.734104000000002,20.476347000000032,27.074165999999934,28.82351899999992,30.052577000000042,30.880903000000046,31.710158000000035,33.9192119999999,36.55424599999998
544672,331997,972873,84367,668080,507375,577144,280109,489464,473523,6.509012999999982,16.877443000000056,22.423958000000027,23.959370000000007,25.008420000000058,30.283052000000026,31.393163999999985,33.35206499999995,40.60828900000007,41.927081999999984
233500,1763,438340,505094,883215,36393,48797,938539,930660,32739,8.906669000000022,15.43586299999997,16.88777299999991,27.132639000000097,28.603106999999902,31.495166000000054,31.802635999999943,32.44684499999995,33.047347999999914,36.185848999999955
353945,444893,146095,169845,611595,381991,641427,969761,985287,741549,22.04910500000011,22.52777100000003,27.20843499999995,32.137384,32.379181000000074,36.331136999999956,36.9814530000001,37.042310999999984,37.19174900000007,37.326875000000086
767583,927831,500498,264034,630259,449589,585214,55513,828110,366290,23.158296000000064,26.701574999999934,27.752060000000142,30.12686300000007,31.553589999999986,34.068178999999986,35.9197079999999,37.721788999999944,40.58896099999993,40.64253399999984
127571,451906,771691,694138,272281,808110,396863,327713,408359,914361,12.760206999999895,26.172136999999964,30.352467000000075,31.60729900000004,36.927315999999934,37.390819999999906,40.255768000000074,40.38568299999997,40.52546300000006,40.946634000000074
835893,907871,820373,482931,404065,428261,660954,636595,970103,114440,18.931042000000055,23.576849000000074,23.751954000000012,24.321236999999996,28.57288700000003,29.27188099999995,36.74249999999995,37.70440900000004,39.830172999999945,41.35038500000005
703374,60888,794697,211612,171077,722220,818491,528788,502788,968496,24.793962999999906,32.01339299999998,32.358446999999984,33.38345800000005,34.31635399999996,35.684261000000106,36.36428499999988,36.39540200000002,38.92913699999994,41.05479
269065,849291,570869,308702,706550,343575,31338,317483,496746,847072,22.926975999999968,24.56711299999995,33.405320999999844,34.03131999999994,36.71652300000005,36.91405000000009,36.932185000000004,38.97987199999989,40.59890199999995,41.26772600000004
556989,88515,160255,978036,180722,585873,528286,670230,935212,475985,25.059199000000117,25.124083999999947,31.60465100000019,34.184477000000015,35.27972499999988,35.43585000000009,35.857376000000016,40.21529900000006,41.36960300000011,42.49852000000016
308219,682378,49573,314993,652280,654786,885074,548348,412677,813344,13.760935000000025,19.71254599999991,24.188220000000058,26.039368999999965,26.650160999999997,37.672415000000036,38.06096200000001,38.296773000000044,38.52375499999989,39.95327800000007
134813,370103,560389,62331,118053,188685,534019,885126,90677,132309,21.303284000000076,21.875867000000028,25.16032100000001,27.406779000000085,28.62854600000003,28.778449999999907,33.33823600000005,36.609376,40.29411800000014,40.62583300000006
953076,675532,892169,233928,53068,434427,482782,878467,725481,273128,21.09811300000004,26.402327999999933,26.70207299999997,28.121330999999998,28.239771000000097,30.569903999999966,31.54531700000006,34.63637899999998,34.85444200000006,37.393272999999965
196367,458799,335695,429306,490096,140604,768835,281816,365953,833301,12.18697800000001,21.03457299999991,21.768651000000034,30.443442000000005,31.960869999999915,33.722995,34.24960199999998,35.06689799999995,38.78906699999999,41.01590400000009
16233,540219,879940,744154,109928,11235,789257,536604,66719,54534,12.948120999999901,14.219532999999956,23.86542699999984,26.699238000000037,26.863283999999908,27.25484599999993,27.25808300000017,27.528882000000067,31.513521999999966,33.27159500000005
719639,241661,825484,482440,621075,850626,168714,349439,441889,142683,15.942757,21.024124,29.38448100000005,31.075744999999984,31.408208000000002,35.891782999999975,35.965402999999895,37.822802000000024,39.09462300000001,39.15922599999999
854226,799096,165230,861127,453349,281387,103668,247803,970253,212163,17.786706000000066,21.066447000000124,25.43484200000009,28.24293899999998,28.63589699999997,30.012065999999976,32.97120499999997,35.62417200000007,37.538664999999895,40.16402100000002
698648,545282,452179,202142,216149,952122,941918,344770,611900,598876,24.744170000000054,26.48232399999995,27.189933999999965,27.75672400000002,28.08418299999994,28.691791000000052,29.158614999999912,32.029828000000066,32.9953670000001,33.27739600000004
108392,352607,26622,824573,634826,694872,955430,597784,582855,383500,22.63974900000005,24.323424999999872,28.78463600000009,30.334786000000065,32.055492999999956,34.291762000000006,35.08116000000007,36.47439300000005,38.89921899999996,43.72934599999985
625544,337079,492282,474139,724115,560990,312035,371659,195652,781408,10.733349000000032,20.074852000000078,24.937513000000138,25.157987000000162,26.133591999999908,26.544095999999968,29.369304999999997,35.613204999999994,35.83552500000013,39.44987399999991
927096,800510,935943,756088,320797,193285,949626,468230,181633,734059,14.129737000000034,23.567990000000066,23.721722,26.14491799999996,26.577705000000094,26.828555999999935,27.283033999999986,27.85489199999995,28.249639000000002,33.293623999999966
916139,950719,869400,996465,903358,363161,335849,490331,815407,232139,7.151037999999943,14.98971599999993,15.308233000000087,15.980040999999972,18.596933000000092,24.47583700000004,25.28537600000007,30.68946200000002,31.268407999999937,35.40108300000006
768738,465153,988378,192553,911842,250397,655572,546737,303099,682377,13.370834999999886,17.950023999999928,25.404946999999993,25.659969000000103,27.610292000000015,28.397168999999906,29.2364290000001,30.04034400000006,32.06962699999991,32.40397900000005
713518,103394,836497,773573,256385,300731,783372,644189,253612,871692,5.482923000000028,19.914897999999994,26.539672999999993,31.847672999999986,32.586938999999916,34.24271799999997,35.96965100000011,37.45851099999999,37.520714,38.473121000000106
66324,965766,491500,69197,497002,824191,886555,597947,811703,306066,6.140963000000113,19.920559999999895,22.108734000000084,25.025948000000085,29.273579000000012,32.84340400000004,33.89584399999996,35.2419950000001,37.366107999999954,38.1501719999999
582385,188434,334928,913529,19819,419993,496204,727127,196167,318955,15.88570100000004,19.72499700000003,23.047937999999874,25.119896999999924,27.140828000000056,30.782931999999903,31.894479999999987,33.793642000000034,36.16442000000001,36.96935300000007
217071,274644,597540,171644,577810,214167,249679,690721,856568,401665,14.504017999999974,17.854622000000063,19.859779999999887,23.78457000000003,23.887005000000045,26.69660500000009,33.335770000000025,34.05565999999999,34.81729999999993,34.91092200000014
845857,720987,388579,171883,434446,101405,295629,982008,367514,171917,16.69232199999999,23.140165000000025,28.91217100000017,29.816553999999996,33.552824999999984,33.70103500000005,34.42477000000008,34.623785999999996,36.76227099999994,38.940001999999936
959446,374905,659842,649288,218244,957733,632832,136196,730859,46918,21.516488000000066,27.52360900000002,29.59459499999994,30.729498000000007,32.33701399999998,32.84513399999997,32.90079899999998,32.92350299999998,37.577164000000096,37.695528999999965
277134,288097,188534,100653,105328,22943,969980,685845,81931,627542,9.912179000000037,17.691392000000008,20.28282100000007,25.507439999999974,30.193979000000013,31.30593700000003,32.76563400000009,38.28016699999995,39.899883999999986,40.37859699999996
361030,382307,937327,382104,450330,257977,672239,430824,709860,984674,9.358783999999986,20.050217000000032,20.21634000000006,21.531637000000018,29.9537940000001,36.08275899999998,36.80941500000003,43.488712000000106,45.94599100000002,47.617019
197846,872232,104982,1455,832509,251097,228415,226583,373791,796702,18.718006999999986,24.63035500000001,28.01661800000005,34.40634700000001,34.68468399999992,36.03375699999995,36.741348,37.30980099999998,39.738244000000094,43.713874000000004
835066,132139,752728,549439,543493,370477,840095,915499,406532,153777,11.963051000000021,21.405104999999963,25.792117000000005,28.77400400000002,33.577301999999946,33.97430099999997,34.228494000000055,34.76307899999989,36.05766299999989,36.083376000000015
986644,93332,159600,459229,774262,573273,311979,460153,829233,563405,7.8058819999999685,12.676599000000039,15.089335999999946,24.175410999999976,26.688502000000014,27.29154399999998,28.152528999999973,29.420333999999997,30.77823800000001,32.25382399999995
184543,86934,10292,755196,287266,718796,171819,661108,321876,187957,11.082473999999998,16.786430000000003,18.786440000000013,25.429546000000002,26.925575,31.866177000000008,34.156955999999994,37.65611999999999,37.764338999999985,39.19404600000002
566090,54332,914602,591975,290453,958052,980611,743571,939581,5329,17.819644000000068,24.848392999999987,30.450087000000025,32.63794100000004,32.66141399999998,33.03617699999998,33.98771099999993,34.182367,35.918777000000006,36.47482199999999
437340,688424,584293,911790,358956,911364,881715,751656,836496,468081,22.934949999999944,24.62162199999996,26.915729000000027,27.57573599999987,31.596837000000065,32.06145100000005,32.268325000000104,33.090762,33.705282000000025,35.09058499999992
753913,797016,162542,92169,895947,185586,557222,521299,292802,58119,19.275864000000034,22.685499000000004,27.041180999999956,27.62233499999995,29.314149000000004,29.323605000000043,34.49707,35.135337,35.859868000000034,36.33150499999998
537913,285610,516586,678798,452862,824999,649688,483351,600998,530887,15.436095999999992,20.967963999999853,24.33740300000011,25.51642400000003,26.341800000000006,27.88908499999991,32.93489099999999,36.744883000000044,37.6062050000001,38.44515699999994
846087,25095,746863,756816,451349,601518,200291,677699,95981,383385,28.03864199999998,31.834674000000064,32.60410800000005,33.31952799999999,35.41685799999999,36.73794799999996,38.07583200000005,39.831353999999976,42.254801999999984,42.402454000000034
906777,640439,96440,239113,45259,929286,10571,250926,526039,645659,9.037995999999993,20.801322,24.134434999999996,25.927901000000077,31.08309299999999,33.673666,38.50198899999995,40.722781,41.067262,42.036197999999956
578412,283273,770415,604182,532718,315571,892458,904973,222988,381985,17.711114999999978,22.79514799999997,23.003096,28.580458000000007,28.87839700000005,31.932896,33.59789300000001,35.17731900000003,36.87390900000001,37.56375800000002
220225,618839,527039,608502,558452,293220,161310,365174,687384,908715,13.857476999999943,19.50621900000003,24.332136000000048,24.645237000000087,29.796257000000104,34.128799000000015,36.51161300000004,36.60451400000005,38.33895199999993,38.546683999999935
185062,811089,909834,169263,456070,126866,901506,211142,890009,554508,22.388986000000017,24.454398000000026,26.297954999999973,29.750794999999925,31.064375999999868,32.877440999999976,35.223807000000136,35.24194600000007,35.53673900000007,36.379126999999954
558190,146658,50085,300084,858192,769999,394051,337246,414351,841462,13.483079999999973,18.037703999999906,18.77587699999998,24.702506000000028,27.652239999999892,33.51320099999998,33.67503199999999,36.67746400000004,37.388403000000096,38.472038999999995
271622,953558,282060,382607,169751,182601,67865,934042,858737,907124,21.47097599999998,21.54057099999997,23.119928000000044,24.25921900000006,24.932317999999952,26.052997000000033,29.647374999999982,32.35984100000002,33.93734099999992,36.93128999999999
191208,183543,944456,665482,909029,463480,987246,778143,26924,212346,18.79796799999997,30.46760900000001,30.986433999999917,31.438709999999986,32.63402699999992,35.33447000000007,35.437194999999946,36.15485400000014,38.35413699999992,40.42430800000005
869350,951117,992506,590552,812152,501698,656973,466468,79496,103741,9.550597999999923,11.784548999999856,17.80964599999993,22.357394999999997,24.582640999999967,25.47631100000001,26.13433899999984,34.706939000000034,36.58039400000007,40.42351700000006
48953,72876,143187,265566,170713,650811,9304,173358,651618,448410,2.184703000000127,20.47396200000003,23.103173000000083,27.86938900000007,39.51904600000012,40.64831400000003,43.776117,48.96927500000004,49.84359399999994,49.98278400000004
817882,250218,738985,3206,606259,405305,20148,638528,471305,358402,11.881955000000104,16.04238499999991,20.507274999999936,21.801825999999963,22.051069000000012,24.871143000000075,36.807166999999936,38.283977000000064,38.9894059999999,40.26810299999998
883179,51454,481518,96279,475288,354882,46984,891180,964255,349896,14.842159000000038,23.56494100000009,28.128100000000018,29.58221299999991,30.29629,33.061893999999825,35.20606200000009,35.92891700000007,37.015064999999936,37.86503999999991
445144,958893,594829,321498,911039,170471,123653,19607,440615,412262,6.766780000000011,25.10549100000002,25.662031999999936,26.894106999999984,27.821961000000055,29.121476999999942,30.326532000000064,31.238535000000024,32.285385999999974,33.61022300000006
334225,438054,234722,239424,896014,414711,840042,554498,594676,466548,19.17690399999998,21.868268,22.241266999999993,26.828787999999975,29.532759000000055,32.311698000000035,32.67331800000002,32.67470599999996,33.00000200000005,35.096486
474504,464937,718980,902449,149336,634102,680684,417432,653794,508222,16.234693999999962,23.58465700000002,25.858158999999986,26.425589000000052,28.776772000000037,29.581259999999958,30.055431000000034,30.83402699999995,31.349059999999973,33.29577499999998
312267,315770,801572,168185,561046,484192,272249,382283,395066,688806,4.477170000000001,20.45062100000007,23.726095999999984,26.640661000000023,31.259923999999955,35.378341999999975,38.16661399999998,42.506586999999854,43.18544100000008,44.45105699999999
848782,637039,270084,618788,837248,867743,598300,746414,665409,757955,19.033748000000003,30.23458400000004,30.71774099999999,35.32319899999999,38.78134099999994,39.25547799999998,39.8763219999999,40.59443100000004,41.85988699999996,41.95924300000007
578291,437138,724717,383907,411219,525922,141062,246463,962865,716131,10.982883999999984,13.151920999999959,14.436311000000018,29.09600100000003,30.56890099999997,31.67272499999997,32.204335,32.57229700000002,34.09043600000001,34.866603999999995
267056,540284,113924,368315,404064,277472,183768,906037,50247,830660,11.338975999999946,15.151155999999958,23.367733000000044,27.357479000000126,30.677685999999994,33.508114999999975,38.183092000000045,41.00069599999989,42.27547399999992,44.19142899999986
384532,386566,678702,863021,243393,617744,648673,474347,973364,943933,12.880529999999922,18.699914999999905,21.966033000000095,24.609762000000032,27.90491000000003,30.06480300000007,30.998377999999988,31.37336999999995,34.50202899999998,37.67405199999993
771620,64741,772833,362132,611097,825747,648890,460007,90507,127364,14.409158000000033,14.601736999999881,14.860130000000002,19.270835000000087,19.421090999999997,22.065927999999985,23.262770000000035,26.597613000000024,33.284886000000036,34.121800000000086
901196,295255,197437,878275,187666,188409,759030,713901,612998,289020,21.366219000000008,21.666004999999984,24.696396999999948,26.49429799999998,28.125698999999997,28.337808000000003,31.16032900000002,35.375688,35.589571,36.376308999999964
488100,728826,484251,257796,841051,104407,522580,703179,38663,52409,20.2744630000001,20.57575799999992,26.452037999999995,31.553485999999893,34.432679000000036,34.51242400000002,34.68874600000002,34.98271899999994,36.021647000000016,41.95634600000003
449830,257608,879619,15673,318553,537528,963697,108342,345850,864884,16.930676999999946,18.78974500000004,18.82010300000013,20.876261999999997,25.872285999999917,26.240909999999985,28.994939000000045,35.49645600000002,35.54973299999989,37.42733299999992
569809,870279,710764,343634,699292,444348,704847,370451,399541,567727,9.794037000000117,11.915096999999946,16.415154999999913,19.711254999999937,26.829754000000094,30.359781999999996,33.42962499999999,36.68192699999997,40.22627499999999,41.02785799999998
892280,1093,896523,471026,671913,503107,854968,388625,26296,8115,15.891956999999934,18.0847050000001,22.370780999999965,26.58593200000007,29.244621999999936,30.409490000000005,33.4981019999999,35.87434099999996,40.82260500000007,41.12713499999995
659628,626978,427363,514277,851212,818918,945156,91057,649554,44766,25.967398999999972,26.92979900000003,33.43308899999991,36.56978399999994,38.288331,39.77652199999994,40.66375100000002,41.726889,43.949238000000065,44.34011199999995
394509,144948,133815,239052,679692,497407,10722,358300,260543,359101,11.108195000000133,16.97437899999994,17.886645999999963,24.364161999999993,24.506062,26.805906999999998,27.140254999999954,31.409177000000042,34.10497900000005,35.41428100000004
632392,125928,393995,729124,905134,343808,518986,28869,398467,493909,15.76434900000001,22.313120000000055,31.320323000000087,32.8588510000001,35.20482300000003,38.50660899999991,39.56433400000003,39.99415600000006,40.53917199999998,41.01158299999989
250408,951359,913183,670364,641751,859857,404336,678653,834805,749879,23.93818099999993,26.691981000000112,28.56881199999998,34.810451,36.470267999999976,40.03598599999998,42.88758100000001,43.626268000000096,47.96932599999997,48.25791199999992
85400,650979,152765,985422,460586,883061,779259,799544,606665,278655,14.050375999999915,18.289581,22.361181000000045,31.698813999999913,32.73619000000002,34.74035099999986,36.34389199999998,37.001630999999975,37.626149000000055,38.406514000000016
511603,727111,112696,864586,132661,392657,610933,456935,511372,202066,20.632272999999998,26.708731000000057,26.88225299999999,36.744289000000094,41.12906699999985,43.826852999999915,48.23875700000002,48.67051500000002,48.708348,48.89269299999995
425585,195129,413449,816802,912234,56562,471432,794004,524432,875891,14.586997999999973,24.658943,25.572251000000065,27.717245,30.572248999999964,32.121715999999985,34.48501799999997,35.24532200000001,35.64898499999999,37.176332999999985
605471,203382,791620,957503,60104,78045,679909,355199,891127,526875,8.109225000000094,11.985108999999966,22.306899,25.509729000000007,31.13888999999992,32.83411600000004,34.72921100000001,34.85405200000006,38.18577000000005,39.468055000000135
634298,250189,445363,520601,516838,208058,255632,385302,438451,522635,20.493651999999884,23.16652399999998,27.687438999999927,28.64346500000002,29.158320000000003,31.075367,36.21260399999997,36.87931499999996,39.890894,41.14709799999994
627061,294253,133609,980694,63827,929032,54003,281010,498964,49956,21.442652000000038,24.393850999999998,25.638029999999958,29.202448999999945,30.234807999999973,32.14798099999997,33.638689999999954,34.50592999999998,34.81313499999996,35.23157400000001
258018,805679,346886,915133,673572,661228,434450,785906,690448,559426,16.503259999999983,26.39824299999998,30.495141999999944,31.68733799999997,31.982326,32.27809299999993,32.42342099999999,32.73206500000002,33.13537800000009,37.119427
497444,1774,983932,434967,594741,673759,783108,691186,679406,82632,22.29638400000003,22.341639999999977,27.768809999999988,29.838998999999987,32.806181999999936,33.890860000000075,36.82838200000006,37.733411000000046,38.15995299999996,39.74990799999999
801722,800685,603526,888884,101804,663195,943643,631447,250355,4886,21.661827000000017,23.237595,26.628430000000066,27.759982999999977,29.426842999999963,33.134911999999986,34.68366300000008,38.44448999999997,38.5034280000001,39.79579099999995
228994,450776,852103,81256,815569,514196,273889,425339,36987,522721,24.38356200000004,25.210840000000047,29.523287999999923,34.23472000000007,37.18217700000011,38.093991000000045,39.74575000000013,40.41733200000007,42.29377400000001,42.85458699999998
278139,744203,700443,716694,885785,385603,263709,817095,493761,246021,21.698421000000053,26.105737999999917,28.997532000000035,30.093187999999998,36.19531699999999,39.65399500000001,39.98332799999997,40.13141899999994,40.16999099999998,40.67805199999992
382772,576841,336960,928226,808649,141126,869690,58430,949762,855469,15.58389600000002,17.848506000000043,27.430529999999948,28.28004799999993,30.08056699999994,32.37907400000007,32.631823000000054,32.74311000000002,34.16157100000005,34.88579999999995
581390,147623,704552,291470,513754,774150,810378,697702,879958,398814,23.476625999999897,28.34718799999996,29.674427000000037,29.99640199999999,33.926328000000126,38.196376999999984,38.67004600000007,40.28631699999994,41.94549200000006,42.05180800000005
755025,602475,819768,11758,136837,715753,664651,828610,519221,216759,16.851775000000032,26.905558999999997,27.971152000000004,28.206517000000062,28.845249000000024,31.86632799999998,32.365223999999955,37.381752999999975,37.91516999999999,39.18956599999997
502766,125641,762117,642919,298150,763932,543520,396488,43669,562345,10.387323999999978,21.496477999999968,29.312288000000137,29.864543999999967,30.70583000000005,36.3737569999999,37.61459800000006,37.657344000000194,39.41215500000004,39.6435110000001
197650,205527,255242,613801,482158,140043,313361,618365,542158,382398,21.465098000000125,31.957465999999954,32.7650789999999,33.9849989999999,34.728069000000005,35.12248999999997,36.63848699999983,38.62272900000016,40.293358000000126,43.382205
846874,870916,869333,16775,780604,148005,726454,59673,73104,773824,11.489909000000068,28.193213999999983,30.988429000000043,36.827784,39.486754999999974,39.81710200000012,40.63310200000001,41.096074,41.41952799999998,42.69069600000002
96727,972456,37024,330847,10561,777041,489521,469140,747560,350236,20.344844999999893,23.592041999999935,23.917297999999974,23.94220800000012,28.256962000000115,29.069231999999957,29.269443999999993,33.39075800000009,33.99999200000002,35.59000399999994
